MYRON_COMPANY_CODE,MYRON_ACCT,ORDER,ORDER_WEEK,PS_WEEK,orders,bookings,CODE_ORDER_STATUS,DATE_PROMISED_SHIP,PRODUCT_PLATFORM,PRODUCT_PLATFORM_GROUP,YRSTRADED,OPENINGPLATFORM,SEGMENTSHORTDESC,STATUS,SHIPPING_STATE,PSD_TYPE,CODE_ORDER_STATUS2,paymentytype,rddesc,PROD_AVAIL_DATE_ISO,PROMISED_SHIP_DATE_ISO,NonDated_bookings,Non Dated Orders
MY,11180504,115637696,2,27,1,254.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NE,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6650455,115891822,5,27,1,254.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7581173,115553620,1,27,1,254.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7370199,116444266,17,27,1,254.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7516479,115835993,5,27,1,254.25,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6379800,115734980,4,27,1,253,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,10950087,116395914,15,27,1,252.95,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,MO,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,13251375,115560161,2,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NJ,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6927209,115682874,3,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6633093,115542003,1,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NC,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,3041779,116092420,8,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6124164,115872996,5,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6002175,115542870,1,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,RI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6046097,115528051,1,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6055830,115584351,2,27,1,252.62,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7237667,116284605,11,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6693252,115704462,3,27,1,252.62,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,3859162,116497041,19,27,1,252.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6170388,116383282,15,27,1,252.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14174777,115598682,2,27,1,252.21,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,15723770,115984783,7,27,1,250.92,HL,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MI,Fu,HL,FP,Full Payment                  ,6/15/20,7/1/20,,0
MY,20441544,115544959,1,27,1,250.25,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14365381,115798316,4,27,1,250.25,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,7550932,115703969,3,27,1,249.9,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,WA,Fu,PP,WI,WIRE PAYMENT                  ,5/12/20,7/1/20,,0
MY,14286756,115931461,6,27,1,249.85,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,MI,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,13404621,115854010,5,27,1,249.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12142285,115696478,3,27,1,249.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,SC,Fu,PP,EF,EChk Pymt: CAREY SHERMAN-SANCH,5/12/20,7/1/20,,0
MY,15699584,115596355,2,27,1,249.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10051176,115573404,2,27,1,249.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12353201,116069527,8,27,1,249.45,HL,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,WA,Fu,HL,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,105270,115632341,2,27,1,249.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6255901,115575938,2,27,1,249.05,PP,7/1/20,DTD01,DATED,4,Dated,Repeat,Active,OK,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14078832,115584443,2,27,1,248.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WV,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,23041680,115577553,2,27,1,248.95,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,KS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,20201288,115641243,2,27,1,248.95,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14135961,115852311,5,27,1,248.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11245252,115811937,4,27,1,248.26,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WY,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,20342399,115581514,2,27,1,247.95,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,OH,Fu,PP,DI,Discover payment              ,5/12/20,7/1/20,,0
MY,6507066,115957417,6,27,1,247.85,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14366652,116294638,12,27,1,247.47,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/18/20,7/1/20,,0
MY,6197323,115686701,3,27,1,247.47,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,KS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14137382,116167883,9,27,1,247.32,PP,7/1/20,DTD01,DATED,9,Wall Cal,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6832271,116061193,8,27,1,247.32,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6666269,116244278,11,27,1,247.32,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,LA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6664314,115928285,6,27,1,247.32,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6574450,115608168,2,27,1,247.32,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AK,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4145249,115765174,4,27,1,246.68,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,MA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,18239847,115637134,2,27,1,246.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11832606,115673691,3,27,1,245.12,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7165433,115775595,4,27,1,244.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6223277,115677148,3,27,1,244.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7518618,115591356,2,27,1,244.67,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OK,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,29172353,116317298,12,27,1,244.45,PP,7/1/20,DLOGS,DATED,0,Date Logs,Inquiry Date Log,Inquiry,TX,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,11041472,115526394,1,27,1,244.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NE,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7376978,115810814,4,27,1,244.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,UT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6995262,115844227,5,27,1,244.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MN,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6743667,115620189,2,27,1,244.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WV,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7514450,116321639,12,27,1,244.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6668578,115602567,2,27,1,244.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MN,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6250407,116084070,8,27,1,244.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12142865,115614612,2,27,1,244.35,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,NY,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6671262,115982118,7,27,1,244.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,12839075,115626368,2,27,1,243.67,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7012576,115613093,2,27,1,243.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6610048,115636326,2,27,1,243.15,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NE,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14074054,115642951,2,27,1,242.02,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MA,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,8423296,115624280,2,27,1,242.02,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NE,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7632836,115606295,2,27,1,242.02,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7402482,115906869,6,27,1,242.02,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OR,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,11181778,115987679,7,27,1,242.02,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6630814,115561359,2,27,1,242.02,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6383953,115627481,2,27,1,242.02,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CO,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,8448746,115571804,2,27,1,242.02,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6907185,115949430,6,27,1,241.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6938908,115768707,4,27,1,241.58,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,21951702,115597387,2,27,1,240.45,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13511809,116371329,14,27,1,239.95,PP,7/1/20,DTD01,DATED,9,Wall Cal,Repeat,Active,NY,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,23692375,115797136,4,27,1,239.95,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,OH,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6193523,115960049,6,27,1,239.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,7235756,116482217,19,27,1,239.82,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AR,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5601059,115915654,6,27,1,239.63,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7656779,115606477,2,27,1,239.55,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,20075859,116233123,10,27,1,239.45,HL,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,WA,Fu,HL,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,2419083,116477894,19,27,1,239.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6624677,115975476,7,27,1,239.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,LA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6362741,116498643,19,27,1,239.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6270415,115838765,5,27,1,239.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,PI,PREPAID INVOICE               ,5/12/20,7/1/20,,0
MY,1195148,115681496,3,27,1,239.4,PP,7/1/20,DTD01,DATED,8,Wall Cal,Repeat,Active,CT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,23385195,116407362,16,27,1,238.95,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6255253,116318437,12,27,1,238.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6217868,116235425,10,27,1,238.95,HL,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,UT,Fu,HL,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,5624978,116386566,15,27,1,238.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6217868,116235425,10,27,1,238.95,HL,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,UT,Fu,HL,MC,Mastercard                    ,5/12/20,7/1/20,,0
MY,6878040,116076464,8,27,1,237.78,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AK,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,7411676,116012477,7,27,1,237.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,2370872,115618159,2,27,1,237.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7007109,116439555,17,27,1,237.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11140666,115721060,3,27,1,237.11,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MT,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7544346,115766370,4,27,1,236.87,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14287605,115876989,5,27,1,236.72,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,5774732,116266768,11,27,1,236.72,PP,7/1/20,DTD01,DATED,9,Wall Cal,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,8465936,115608069,2,27,1,235.68,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11181670,115578478,2,27,1,234.6,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11286884,115734782,4,27,1,234.45,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12350162,115538431,1,27,1,234.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MO,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6114544,116303215,12,27,1,234.45,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6037674,115628802,2,27,1,234.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,7020503,115646903,3,27,1,234.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WV,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6635749,115619926,2,27,1,234.15,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OK,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11139441,115633976,2,27,1,234.04,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,18064081,115966004,6,27,1,233.4,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11039620,115702789,3,27,1,233.26,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7225182,115698920,3,27,1,232.86,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6634524,115641581,2,27,1,232.24,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11690829,115883621,5,27,1,232.19,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14310361,115674442,3,27,1,231.55,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13988769,115993149,7,27,1,230.45,PP,7/1/20,DLOGS,DATED,6,Date Logs,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12088345,115540080,1,27,1,229.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TN,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7439699,115828469,4,27,1,229.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6864851,115547366,1,27,1,229.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NY,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6759590,115848947,5,27,1,229.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6635710,116154113,9,27,1,229.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6106363,116416330,16,27,1,229.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7009184,115719171,3,27,1,229.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11285601,116127440,9,27,1,229.35,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,PA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6416401,115743908,4,27,1,229.11,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6719916,116183302,10,27,1,229,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14226621,115568479,2,27,1,228.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7623146,115569543,2,27,1,228.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,14286453,115693491,3,27,1,228.75,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6194442,115819021,4,27,1,227.85,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,29106837,115583213,2,27,1,227.45,PP,7/1/20,DTD01,DATED,2,Dated,Repeat,Active,NC,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6082702,115520603,1,27,1,227.35,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,16727730,115692386,3,27,1,226.65,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,87221,115855413,5,27,1,226.65,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NE,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14366418,115688574,3,27,1,225.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14014558,115540098,1,27,1,225.33,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CT,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,11076385,115533127,1,27,1,224.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14136172,116200924,10,27,1,224.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7417065,115586380,2,27,1,224.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6898163,115686081,3,27,1,224.45,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,827436,115540411,1,27,1,224.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6051917,115859233,5,27,1,224.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,PA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,5391768,115520785,1,27,1,224.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,PA,Fu,PP,EF,EChk Pymt: CREDIT DEPT PAOLO G,5/12/20,7/1/20,,0
MY,6059578,115563587,2,27,1,224.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,AR,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,13767226,115634305,2,27,1,223.77,PP,7/1/20,WALLC,DATED,6,Wall Cal,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6304073,115671570,3,27,1,223.77,PP,7/1/20,WALLC,DATED,9,Date Logs,Repeat,Active,UT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6137446,116289000,11,27,1,223.77,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14207298,115717720,3,27,1,223.35,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,AL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,23002876,115810335,4,27,1,223.2,IP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,IL,Fu,IP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
